Month,Year,Margin
Jan,2009,-771.39
Feb,2009,-937.69
Mar,2009,552.44
Apr,2009,561.99
May,2009,332.92
Jun,2009,-54.53
Jul,2009,724.08
Aug,2009,322.63
Sep,2009,219.96
Oct,2009,1.13
Nov,2009,632.71
Dec,2009,84.23
Jan,2010,-363.36
Feb,2010,256.27
Mar,2010,530.53
Apr,2010,151.3
May,2010,-872.97
Jun,2010,-359.92
Jul,2010,692.67
Aug,2010,-454.1
Sep,2010,772.04
Oct,2010,328.77
Nov,2010,-114.28
Dec,2010,570.28
Jan,2011,314.5
Feb,2011,333.84
Mar,2011,93.24
Apr,2011,489.52
May,2011,-240.37
Jun,2011,-155.07
Jul,2011,-271.1
Aug,2011,-530.69
Sep,2011,-699.92
Oct,2011,1042.91
Nov,2011,94.15
Dec,2011,171.35
Jan,2012,411.72
Feb,2012,319.31
Mar,2012,259.75
Apr,2012,2.27
May,2012,-820.71
Jun,2012,488.53
Jul,2012,128.97
Aug,2012,83.37
Sep,2012,344.98
Oct,2012,-341.2
Nov,2012,-73.61
Dec,2012,76.41
Jan,2013,756.28
Feb,2013,193.91
Mar,2013,524.05
Apr,2013,261.26
May,2013,275.77
Jun,2013,-213.95
Jul,2013,587.94
Aug,2013,-693.54
Sep,2013,328.12
Oct,2013,413.26
Nov,2013,528.4
Dec,2013,489.54
Jan,2014,-873.32
Feb,2014,624.02
Mar,2014,135.95
Apr,2014,122.79
May,2014,136.91
Jun,2014,109.75
Jul,2014,-265.23
Aug,2014,536.75
Sep,2014,-54.52
Oct,2014,350.06
Nov,2014,437.34
Dec,2014,-4.2
Jan,2015,-658.12
Feb,2015,962.71
Mar,2015,-357.93
Apr,2015,62
May,2015,151.41
Jun,2015,-398.31
Jul,2015,51.74
Aug,2015,-1168.71
Sep,2015,-243.33
Oct,2015,1384.92
Nov,2015,47.3
Dec,2015,-294.69
