Name,Price
Apple,12
Pear,4
Orange,13
Cherry,13
Blueberry,8
Banana,2
Peach,13
Lemon,5
Watermelon,15
Lime,24
Mango,16
Grape,10
Kiwi,1
Pineapple,15
Date,110
Apple,38.82857143
Pear,41.50714286
Orange,44.18571429
Cherry,46.86428571
Blueberry,49.54285714
Banana,52.22142857
Peach,54.9
Lemon,57.57857143
Watermelon,60.25714286
Lime,62.93571429
Mango,65.61428571
Grape,68.29285714
Kiwi,70.97142857
Pineapple,73.65
Date,76.32857143
Apple,79.00714286
Pear,81.68571429
Orange,84.36428571
Cherry,87.04285714
Blueberry,89.72142857
Banana,92.4
Peach,95.07857143
Lemon,97.75714286
Watermelon,100.4357143
Lime,103.1142857
Mango,105.7928571
Grape,108.4714286
Kiwi,111.15
Pineapple,113.8285714
Date,116.5071429
Apple,119.1857143
Pear,121.8642857
Orange,124.5428571
Cherry,127.2214286
Blueberry,129.9
Banana,132.5785714
Peach,135.2571429
Lemon,137.9357143
Watermelon,140.6142857
Lime,143.2928571
Mango,145.9714286
Grape,148.65
Kiwi,151.3285714
Pineapple,154.0071429
Date,156.6857143
Apple,159.3642857
Pear,162.0428571
Orange,164.7214286
Cherry,167.4
Blueberry,170.0785714
Banana,172.7571429
Peach,175.4357143
Lemon,178.1142857
Watermelon,180.7928571
Lime,183.4714286
Mango,186.15
Grape,188.8285714
Kiwi,191.5071429
Pineapple,194.1857143
Date,196.8642857
Apple,199.5428571
Pear,202.2214286
Orange,204.9
Cherry,207.5785714
Blueberry,210.2571429
Banana,212.9357143
Peach,215.6142857
Lemon,218.2928571
Watermelon,220.9714286
Lime,223.65
Mango,226.3285714
Grape,229.0071429
Kiwi,231.6857143
Pineapple,234.3642857
Date,237.0428571
Apple,239.7214286
Pear,242.4
Orange,245.0785714
Cherry,247.7571429
Blueberry,250.4357143
Banana,253.1142857
Peach,255.7928571
Lemon,258.4714286
Watermelon,261.15
Lime,263.8285714
Mango,266.5071429
Grape,269.1857143
Kiwi,271.8642857
Pineapple,274.5428571
Date,277.2214286
Apple,279.9
Pear,282.5785714
Orange,285.2571429
Cherry,287.9357143
Blueberry,290.6142857
Banana,293.2928571
Peach,295.9714286
Lemon,298.65
Watermelon,301.3285714
Lime,304.0071429
Mango,306.6857143
